Date,Time,Temperature (°C),Humidity (%),Air Moisture (%),Relative Humidity (%),Dew Point
2023-08-30,22:00:00,26.223209850701743,56.18842364004756,56.93292025327819,56.18842364004756,17.460894578711255
2023-08-30,23:00:00,25.51131051012298,59.03068742585469,59.81284403424726,59.03068742585469,17.317447995293918
2023-08-31,00:00:00,26.860371723421576,56.91533495859494,57.669463146796325,56.91533495859494,18.243438715140563
2023-08-31,01:00:00,22.642698232066145,71.42091505621657,72.36724218071144,71.42091505621657,16.92688124330946
2023-08-31,02:00:00,23.150315152995127,75.16106898447703,76.15695314852135,75.16106898447703,18.182528949890532
2023-08-31,03:00:00,24.249531888042355,76.22351457261897,77.23347614070617,76.22351457261897,19.494234802566147
2023-08-31,04:00:00,21.136383015627892,72.6020103407011,73.56398697771539,72.6020103407011,15.656785083768112
2023-08-31,05:00:00,21.87223266117275,60.2872801675854,61.086086629805905,60.2872801675854,13.92968869468983
2023-08-31,06:00:00,22.07188916679388,79.70756961296942,80.76369491034127,79.70756961296942,18.013403089387765
2023-08-31,07:00:00,22.049960717272977,71.91188733347391,72.86471984064244,71.9118873334739,16.432338183967758
2023-08-31,08:00:00,24.010205047496864,67.33215849288142,68.2243095929121,67.33215849288142,17.476636746073147
2023-08-31,09:00:00,24.8183568991007,62.758175213255534,63.589721034831165,62.75817521325553,17.369991941751806
2023-08-31,10:00:00,34.394301538175604,35.16128657485329,35.627173621970094,35.161286574853285,21.42655885314626
2023-08-31,11:00:00,35.187702083431056,30.444816620582017,30.848210440804728,30.444816620582017,21.27666540754746
2023-08-31,12:00:00,35.55368019450151,33.114676773323175,33.55344624056971,33.11467677332318,22.176615549166147
2023-08-31,13:00:00,34.05410556434359,37.96266823921579,38.4656735933854,37.96266823921579,21.646639212186745
2023-08-31,14:00:00,30.41524987223125,39.932285427489006,40.46138820940324,39.932285427489006,18.40170695772905
2023-08-31,15:00:00,29.40272939986495,35.76313550862771,36.23699705411703,35.76313550862771,16.55535650159049
2023-08-31,16:00:00,35.471723552771735,39.125021465768896,39.64342800019033,39.125021465768896,23.296727845925513
2023-08-31,17:00:00,29.70629994180939,33.68916742450506,34.13554889287975,33.68916742450506,16.4441334267104
2023-08-31,18:00:00,29.56231096234385,53.32795495889535,54.03455036210072,53.327954958895354,20.22790195412292
2023-08-31,19:00:00,29.254656950205515,43.63778305404655,44.21598367951267,43.637783054046544,17.982213561014824
2023-08-31,20:00:00,33.75662513513585,43.93488816838727,44.5170254366184,43.93488816838727,22.5436027688133
2023-08-31,21:00:00,25.511164787220277,57.533712206630526,58.29603389336838,57.533712206630526,17.017907228546385
2023-08-31,22:00:00,23.16552095265905,55.11686843749795,55.8471669442948,55.11686843749794,14.18889464015864
2023-08-31,23:00:00,25.784763688797096,59.506855531574644,60.29532136736801,59.506855531574644,17.686134795112025
2023-09-01,00:00:00,24.476198401319262,58.36799897205264,59.14137495843234,58.36799897205264,16.14979819572979
2023-09-01,01:00:00,24.485542311998042,68.63468416973137,69.54409373498032,68.63468416973137,18.212479145944314
2023-09-01,02:00:00,22.864129747273285,69.664277601271,70.58732927948783,69.66427760127098,16.796985267527482
2023-09-01,03:00:00,24.931499603611204,64.9397643271422,65.80021620447684,64.9397643271422,17.919452469039644
2023-09-01,04:00:00,24.01430515766851,78.13659803094099,79.17190795485095,78.13659803094099,19.641624763856708
2023-09-01,05:00:00,23.831249381335986,75.80332083469997,76.80771483575975,75.80332083469997,18.99191354827598
2023-09-01,06:00:00,25.528644897658488,64.17177131799146,65.02204728795485,64.17177131799146,18.36299916125678
2023-09-01,07:00:00,25.217591912253575,69.04857843394463,69.9634720981944,69.04857843394463,19.0273075990425
2023-09-01,08:00:00,24.125031375614988,79.82315556929747,80.88081238059065,79.82315556929747,20.08966248947448
2023-09-01,09:00:00,25.79854925927722,75.47731595616214,76.47739039258128,75.47731595616214,20.89401245050965
2023-09-01,10:00:00,34.30407057751466,34.4148436672199,34.870840345810564,34.4148436672199,21.18703931095864
2023-09-01,11:00:00,33.37998557942916,33.921343681769116,34.37080148555256,33.92134368176912,20.164254315782983
2023-09-01,12:00:00,28.244146266264945,36.165648901042104,36.64484374898091,36.165648901042104,15.477276046473365
2023-09-01,13:00:00,34.909347356955536,36.96692649501187,37.456738271070776,36.96692649501187,22.30273265595791
2023-09-01,14:00:00,31.671080238627965,33.19193122078973,33.6317243094652,33.19193122078973,18.309466482785915
2023-09-01,15:00:00,32.260388810419784,38.53568267581301,39.04628047126753,38.53568267581301,19.967525345582384
2023-09-01,16:00:00,34.14060932390112,32.58958343908136,33.02139541964919,32.58958343908136,20.65852601171739
2023-09-01,17:00:00,33.09918994103086,30.69011652259794,31.096760566522363,30.690116522597936,19.237213245550443
2023-09-01,18:00:00,30.797434767143294,46.820691967194605,47.44106613575993,46.8206919671946,20.161573160582215
2023-09-01,19:00:00,33.85646785041406,53.931050486159116,54.64563690510072,53.931050486159116,24.642677947645886
2023-09-01,20:00:00,34.65200352635445,48.01611486902317,48.65232839103773,48.01611486902317,24.255226500159083
2023-09-01,21:00:00,23.318861533829786,56.39645707612673,57.14371013238541,56.39645707612673,14.598152949055132
2023-09-01,22:00:00,23.80182769189437,56.84327244207373,57.59644580193121,56.84327244207373,15.170482180309117
2023-09-01,23:00:00,23.627082357129012,57.65874107915253,58.42271939845131,57.658741079152534,15.15883057295952
2023-09-02,00:00:00,25.49474930321993,59.886035201218725,60.67952516763487,59.886035201218725,17.471956343463674
2023-09-02,01:00:00,24.888163546974297,77.1705037610516,78.19301293588553,77.1705037610516,20.322264299184617
2023-09-02,02:00:00,22.304490075065043,64.03218727469094,64.8806137560806,64.03218727469095,15.110927530003234
2023-09-02,03:00:00,25.45882686866179,66.07421408430525,66.94969742092229,66.07421408430525,18.673669685522842
2023-09-02,04:00:00,21.75276454042199,73.07804946178517,74.04633361715382,73.07804946178517,16.36837443277902
2023-09-02,05:00:00,23.72488266506724,78.74045894395371,79.7837700249611,78.74045894395371,19.472974453857983
2023-09-02,06:00:00,21.84592385414977,73.08308114296318,74.05143196810745,73.0830811429632,16.462540082742407
2023-09-02,07:00:00,25.96759130171141,71.892682230903,72.84526027046248,71.892682230903,20.34612774789201
2023-09-02,08:00:00,24.83736090028524,77.59560157713395,78.62374329803097,77.59560157713395,20.35648121571203
2023-09-02,09:00:00,22.693679038346353,60.82542615741838,61.63136305400417,60.82542615741837,14.858764269830028
2023-09-02,10:00:00,32.41736816174566,37.16213243895853,37.65453069377473,37.16213243895853,19.849794649537362
2023-09-02,11:00:00,29.037085661035675,31.07089450062169,31.48258385275493,31.070894500621694,15.251264561160013
2023-09-02,12:00:00,35.430784323121216,36.438201637407275,36.921007809102925,36.438201637407275,22.71842465060267
2023-09-02,13:00:00,33.41816777189925,31.37377217618962,31.78947465752414,31.373772176189625,19.692922207137173
2023-09-02,14:00:00,35.6028711151956,33.200019653144246,33.63991991354841,33.200019653144246,22.242875045824444
2023-09-02,15:00:00,28.321671475873572,30.505926160064764,30.91012968168562,30.50592616006476,14.422856707886524
2023-09-02,16:00:00,28.901433422775924,32.675735721779446,33.10868922009303,32.675735721779446,15.436580567131813
2023-09-02,17:00:00,30.70319998536779,36.4981931284099,36.98179418736133,36.4981931284099,18.002838611049768
2023-09-02,18:00:00,34.757976852736384,44.04153723976878,44.62508760819572,44.04153723976878,23.56628430069014
2023-09-02,19:00:00,33.90007057763914,50.46362370416924,51.13226671824948,50.46362370416924,23.99279531847299
2023-09-02,20:00:00,34.030049594680065,49.50043872820321,50.1563195413519,49.50043872820321,23.930137340320705
2023-09-02,21:00:00,26.378685424443017,59.66065399640361,60.45115766185596,59.66065399640361,18.31081622372374
2023-09-02,22:00:00,23.961292943811046,58.08243665912506,58.85202894485847,58.08243665912506,15.577780275636057
2023-09-02,23:00:00,26.079781226009942,57.70259198609556,58.46715132991133,57.70259198609556,17.620299623229055
2023-09-03,00:00:00,25.554244992027826,59.73390751471656,60.52538178928656,59.73390751471656,17.50102649497114
2023-09-03,01:00:00,21.274320433444476,60.739141722226485,61.54393535004599,60.739141722226485,13.422148777889774
2023-09-03,02:00:00,22.190215446123247,61.00072510214629,61.80898470974973,61.00072510214629,14.390360466552504
2023-09-03,03:00:00,24.471757605462575,63.718130522615226,64.56239575203988,63.718130522615226,17.21538370998562
2023-09-03,04:00:00,21.957067258434606,60.47896850153107,61.28031483417636,60.47896850153107,14.052860958740819
2023-09-03,05:00:00,21.644514206424216,75.67053680918657,76.6731714219083,75.67053680918657,16.778621568261528
2023-09-03,06:00:00,23.217640432771844,65.28912954567008,66.1542105121502,65.28912954567006,16.275466341905858
2023-09-03,07:00:00,23.511459550221517,75.45806037925546,76.4578796792806,75.45806037925546,18.60307162607261
2023-09-03,08:00:00,23.43241064782196,71.11312816079062,72.0553771089211,71.11312816079062,17.655036279980084
2023-09-03,09:00:00,23.146985965210078,62.18532700019732,63.009282582949936,62.18532700019732,15.584051365249541
2023-09-03,10:00:00,35.9045777882528,36.1859699652347,36.66543406727406,36.185969965234705,23.14177178129974
2023-09-03,11:00:00,32.57464980811993,31.04784072768396,31.45922461732577,31.047840727683955,18.78421795365672
2023-09-03,12:00:00,35.19222010586667,34.83712941480526,35.29872137955143,34.83712941480526,22.15964598882772
2023-09-03,13:00:00,29.42366086152099,35.42141997350174,35.89075378815064,35.42141997350174,16.507944856221336
2023-09-03,14:00:00,30.432739495551452,37.11988165785765,37.61172008982426,37.11988165785765,17.856715827122983
2023-09-03,15:00:00,33.255474188964406,31.621069120950395,32.04004828680299,31.621069120950402,19.579688013154488
2023-09-03,16:00:00,29.151392004358705,31.04618092633126,31.457542823605152,31.046180926331264,15.360628189624958
2023-09-03,17:00:00,32.93593351887515,37.30512940483654,37.799422369450625,37.30512940483654,20.396959399842462
2023-09-03,18:00:00,29.638218386165498,42.27832524730002,42.83851305682675,42.27832524730002,18.0938834356255
2023-09-03,19:00:00,31.113709145155532,53.5731769220243,54.28302151624113,53.5731769220243,21.828344529560393
2023-09-03,20:00:00,29.044322788536967,52.02047148750596,52.70974273471541,52.02047148750596,19.44841708603816
2023-09-03,21:00:00,25.38657463929448,59.33443354507174,60.12061478954394,59.33443354507174,17.25346134830883
2023-09-03,22:00:00,26.518643433938614,58.392864698885326,59.16657015614556,58.392864698885326,18.19721637371568
2023-09-03,23:00:00,24.82931327658337,56.905990744229435,57.659995121590484,56.90599074422944,16.21051142542926
2023-09-04,00:00:00,26.09053297679362,55.725448147680005,56.463810335636765,55.72544814768,17.23562260632962
2023-09-04,01:00:00,22.703295605101026,73.33553756901152,74.30723344180093,73.33553756901152,17.37040311890333
2023-09-04,02:00:00,24.104876108140374,66.14501062786834,67.0214320186876,66.14501062786834,17.333878233714042
2023-09-04,03:00:00,25.84150400174057,74.60071810937895,75.58917762432823,74.60071810937896,20.761647623616362
2023-09-04,04:00:00,22.24672723080182,62.48638462838124,63.31432922470729,62.486384628381245,14.74400415647807
2023-09-04,05:00:00,22.49117215894687,62.911778894106085,63.745359964452994,62.911778894106085,15.073527937768088
2023-09-04,06:00:00,25.41951068433113,64.14998638536034,64.99997370496637,64.14998638536034,18.249507961403197
2023-09-04,07:00:00,24.440462786988185,73.09950365325426,74.06807207665989,73.09950365325427,19.06036351763904
2023-09-04,08:00:00,22.372892298865636,62.749954112543946,63.581391004535156,62.749954112543946,14.922883121374426
2023-09-04,09:00:00,21.321168294186496,79.58888349564901,80.64343620196637,79.58888349564901,17.2389449933163
2023-09-04,10:00:00,35.22108611424208,33.8910174219439,34.340073402784654,33.8910174219439,21.999289598630856
2023-09-04,11:00:00,34.558335980899166,33.94534177215171,34.39511755063272,33.94534177215171,21.347404335329507
2023-09-04,12:00:00,32.85143780665553,32.623819823246556,33.05608543590458,32.623819823246556,19.376201771304842
2023-09-04,13:00:00,34.88892168162044,36.29709655947378,36.77803308888681,36.29709655947378,22.148340993515195
2023-09-04,14:00:00,34.46141614454394,31.92078761199279,32.343738047851694,31.92078761199279,20.8455736669425
2023-09-04,15:00:00,32.81443144308869,36.777637145059884,37.264940837231926,36.777637145059884,20.169958872100665
2023-09-04,16:00:00,31.14072834468658,36.60555974184557,37.09058340842502,36.60555974184556,18.46184029305569
2023-09-04,17:00:00,33.555410320169024,38.039180420617754,38.54319956119094,38.039180420617754,21.163246404292575
2023-09-04,18:00:00,28.303422702067692,42.6380883569019,43.203043027630855,42.6380883569019,16.831040373448072
2023-09-04,19:00:00,29.235084425422805,45.02420047731584,45.62077113364027,45.02420047731584,18.23992452088597
2023-09-04,20:00:00,28.78644988397994,53.36763860494001,54.07475981645547,53.36763860494001,19.459977604967943
2023-09-04,21:00:00,26.4320491541331,59.15143604984881,59.93519257750931,59.15143604984882,18.262336364102865
2023-09-04,22:00:00,25.100081888220647,58.78360890213944,59.56249172009279,58.78360890213944,16.856803668648535
2023-09-04,23:00:00,25.868211725884034,57.04036453457179,57.79614936465487,57.04036453457179,17.276284632798394
2023-09-05,00:00:00,26.457196401330226,56.56808532434375,57.31761245489131,56.568085324343755,17.770813466198977
2023-09-05,01:00:00,23.029330893231784,69.5519464250521,70.47350971518404,69.5519464250521,16.939720178242204
2023-09-05,02:00:00,25.89998906217781,69.70473229864041,70.62832000159739,69.70473229864041,19.84093552190589
2023-09-05,03:00:00,24.390924883891614,60.1961878391014,60.99378732796949,60.1961878391014,16.430162451711894
2023-09-05,04:00:00,22.9346400282622,60.49025730905687,61.29175321840188,60.49025730905687,15.032691490073576
2023-09-05,05:00:00,22.943633834394866,62.574969269171845,63.40408761198837,62.574969269171845,15.458627688229235
2023-09-05,06:00:00,24.58586617113131,73.90569673895502,74.88494722074617,73.90569673895502,19.367005518922312
2023-09-05,07:00:00,24.694227486563882,68.91975019880685,69.83293688894105,68.91975019880685,18.478177526325254
2023-09-05,08:00:00,24.91502782524559,74.66061817954055,75.64987137041946,74.66061817954055,19.8471514611537
2023-09-05,09:00:00,22.527693210407946,60.079496667143786,60.87554999798344,60.079496667143786,14.543592543836704
2023-09-05,10:00:00,28.80809529394679,31.15735098312566,31.570185883652076,31.15735098312566,15.039565490571922
2023-09-05,11:00:00,33.86612118542831,39.365054896176744,39.886641873551085,39.365054896176744,21.739132164663662
2023-09-05,12:00:00,34.846177133908526,35.52617036062393,35.9968921179022,35.52617036062393,21.95141120603331
2023-09-05,13:00:00,29.665064363452714,33.54203349672034,33.98646544055189,33.54203349672034,16.37347106279678
2023-09-05,14:00:00,29.93426390335829,31.28055860035249,31.695026001807157,31.28055860035249,16.190375623428785
2023-09-05,15:00:00,33.73710352908189,30.148666053530267,30.548135878739544,30.148666053530267,19.766836739787944
2023-09-05,16:00:00,33.15641317458476,33.328617760105836,33.77022194542724,33.328617760105836,19.82213672660593
2023-09-05,17:00:00,35.630603684147914,39.287752195023344,39.808314911607404,39.287752195023344,23.488154123152583
2023-09-05,18:00:00,28.88708018788003,42.89569917042352,43.46406718443163,42.89569917042351,17.466220021964734
2023-09-05,19:00:00,31.470840728855435,41.313860178536075,41.86126882590168,41.313860178536075,19.73361276456265
2023-09-05,20:00:00,34.856274713993535,54.61593412561889,55.33959525278335,54.61593412561889,25.779461539117314
2023-09-05,21:00:00,26.948475546602797,56.90039741962695,57.654327685437,56.90039741962695,18.328555030528186
2023-09-05,22:00:00,26.332505492524334,59.18087244316898,59.965019003040965,59.18087244316897,18.168679981158128
2023-09-05,23:00:00,24.38546415780175,55.83755911783264,56.57740677614392,55.83755911783263,15.552975981368276
2023-09-06,00:00:00,25.979976412389636,59.10703893631395,59.89020720222011,59.10703893631395,17.801384199652425
2023-09-06,01:00:00,21.339264556418495,63.249076240006026,64.08712650018612,63.24907624000603,13.989079804419703
2023-09-06,02:00:00,23.865962956659374,70.22526848381767,71.15575329122825,70.22526848381766,17.911016653422905
2023-09-06,03:00:00,25.92942994234033,62.791265483128754,63.62324975078021,62.791265483128754,18.487683038966082
2023-09-06,04:00:00,25.640439528053726,67.81030507297457,68.70879161519149,67.81030507297457,19.20250054264864
2023-09-06,05:00:00,21.154877336385937,62.39087192579128,63.21755097880801,62.39087192579128,13.633051721544193
2023-09-06,06:00:00,22.65066199772096,69.45144334057272,70.37167496483532,69.45144334057272,16.540950665835503
2023-09-06,07:00:00,22.418296292148753,71.71480609499169,72.66502727575033,71.71480609499169,16.76125751114709
2023-09-06,08:00:00,21.789891109205232,66.15314977632839,67.02967901086474,66.15314977632839,15.02052106447091
2023-09-06,09:00:00,23.128681522713656,61.36702190447372,62.180134944707994,61.36702190447372,15.402085903608398
2023-09-06,10:00:00,35.70783411763307,38.15012767812652,38.6556168698617,38.15012767812653,23.337859653258377
2023-09-06,11:00:00,32.14270520747333,31.385146368031467,31.800999557407888,31.38514636803147,18.419734481079622
2023-09-06,12:00:00,34.60265561030655,39.07080834066933,39.588496551183205,39.07080834066933,22.416817278440416
2023-09-06,13:00:00,28.889699983956056,31.73016535113211,32.150590042034615,31.73016535113211,15.235733054182479
2023-09-06,14:00:00,34.27863998799199,30.822797955808483,31.23120002872295,30.822797955808483,20.443199579153685
2023-09-06,15:00:00,28.7314015238958,32.713150567310834,33.1465998123277,32.713150567310834,15.274031637357968
2023-09-06,16:00:00,30.4556780919262,30.465730752154794,30.869401684620847,30.465730752154798,16.548824242357156
2023-09-06,17:00:00,31.468759994898154,30.92357421940301,31.3333115778101,30.92357421940301,17.653474838778756
2023-09-06,18:00:00,29.486172401596058,43.74518736942565,44.32481110207054,43.74518736942565,18.23520987548119
2023-09-06,19:00:00,34.779454663301706,47.641092426665466,48.27233690131879,47.64109242666547,24.3076731486348
2023-09-06,20:00:00,29.97138963331909,48.6433697301204,49.287894379044495,48.6433697301204,19.700063579343173
2023-09-06,21:00:00,22.60779549657686,57.549376586456184,58.31190582622673,57.54937658645618,14.117670813868095
2023-09-06,22:00:00,26.322885002943686,59.60751678648485,60.397316383905775,59.60751678648485,18.244388360240656
2023-09-06,23:00:00,26.69315323986984,57.52885092476641,58.29110819951956,57.5288509247664,18.19892342482312
2023-09-07,00:00:00,24.558439333227255,56.84282424920524,57.59599167050722,56.84282424920525,15.927004183068306
2023-09-07,01:00:00,24.36467184828837,72.76459974733717,73.72873069398939,72.76459974733717,18.917591797755804
2023-09-07,02:00:00,25.178186726310102,60.61089385163639,61.413988195170575,60.61089385163639,17.30036549663738
2023-09-07,03:00:00,23.32168185444737,62.8465358128616,63.67925241238202,62.8465358128616,15.89098901701969
2023-09-07,04:00:00,24.37262853630666,79.32454507449978,80.3755952967369,79.32454507449978,20.237537551206614
2023-09-07,05:00:00,25.129010875889456,69.01653453453049,69.93100361711302,69.01653453453049,18.932317782795554
2023-09-07,06:00:00,23.0376775130247,76.80858391648643,77.82629765337988,76.80858391648644,18.399394296321987
2023-09-07,07:00:00,23.33561231586437,72.91270886612836,73.87880225860455,72.91270886612836,17.91815408909004
2023-09-07,08:00:00,24.256717539268926,76.58703636168555,77.60181459347788,76.58703636168555,19.574124811606037
2023-09-07,09:00:00,25.23225124114804,70.70255413386134,71.639362976135,70.70255413386134,19.37276206792031
2023-09-07,10:00:00,28.49206589321762,32.89329180800961,33.32912792446574,32.893291808009614,15.070724254819545
2023-09-07,11:00:00,28.895687787682387,31.40905044471917,31.8252203631117,31.40905044471917,15.177497876626221
2023-09-07,12:00:00,30.1781437967781,38.51147401130816,39.021751041958,38.51147401130816,17.880438599039735
2023-09-07,13:00:00,29.62737240199851,32.13315337625052,32.55891765848584,32.13315337625052,16.054003077248616
2023-09-07,14:00:00,34.08809811325486,39.04688256479795,39.56425375878152,39.04688256479795,21.897474626214446
2023-09-07,15:00:00,29.89754147915485,39.42309284249858,39.945448822661696,39.42309284249858,17.782160047654564
2023-09-07,16:00:00,35.95886940850721,38.36338227618489,38.871697091344345,38.36338227618489,23.63154586374419
2023-09-07,17:00:00,35.46441489181602,36.59762117151642,37.08253965203902,36.59762117151642,22.783939126119304
2023-09-07,18:00:00,30.227936686738747,42.17035370863376,42.72911089527316,42.17035370863376,18.6620074284655
2023-09-07,19:00:00,31.502689845479026,51.480947703043014,52.163070260108334,51.480947703043014,21.798879386087627
2023-09-07,20:00:00,32.33672400515173,52.86272482090638,53.563155924783395,52.86272482090638,22.909268969333006
2023-09-07,21:00:00,25.247437426329846,58.97660244389062,59.758042426272176,58.97660244389063,17.04275791510797
2023-09-07,22:00:00,22.37058128126799,58.85789987997942,59.637767053389155,58.85789987997943,14.142161257263878
2023-09-07,23:00:00,25.054243665796175,57.33102170196764,58.09065773951872,57.33102170196764,16.520448006189703
2023-09-08,00:00:00,26.54467908570876,59.795839663623376,60.58813453916638,59.795839663623376,18.503847018433436
2023-09-08,01:00:00,23.35037505548756,70.8469267967153,71.78564857677178,70.8469267967153,17.51976041483062
2023-09-08,02:00:00,22.10200703080361,67.26372732155278,68.15497170856335,67.26372732155278,15.554752495114165
2023-09-08,03:00:00,25.216189999586234,71.02185449423858,71.96289406628725,71.0218544942386,19.420560898433955
2023-09-08,04:00:00,21.94175170014465,75.27563668208587,76.27303886812352,75.27563668208587,16.996879036561825
2023-09-08,05:00:00,23.802381501654256,72.04899046012073,73.00363958371733,72.04899046012073,18.212179593678403
2023-09-08,06:00:00,24.631899159703188,78.5506649976111,79.59146130882945,78.5506649976111,20.342032159225408
2023-09-08,07:00:00,22.0728161631852,78.50398514083832,79.54416294395443,78.50398514083832,17.773613191352865
2023-09-08,08:00:00,22.00197224012595,72.0948398973541,73.05009652599405,72.0948398973541,16.420940219596773
2023-09-08,09:00:00,21.04714534042038,69.38721476478142,70.30659536041478,69.38721476478142,14.924588293376662
2023-09-08,10:00:00,33.39579949311848,30.288137727679207,30.689455552570955,30.288137727679203,19.453427038654322
2023-09-08,11:00:00,33.96559301430844,36.61909109610059,37.10429405312393,36.6190910961006,21.289411233528558
2023-09-08,12:00:00,31.22082969532787,39.36430300469084,39.88588001950299,39.36430300469084,19.093690296266036
2023-09-08,13:00:00,32.3626019689935,35.655278666584074,36.127711108916316,35.65527866658408,19.49365770231032
2023-09-08,14:00:00,28.885817463390875,36.00480311328134,36.48186675453232,36.00480311328134,16.086778086047143
2023-09-08,15:00:00,29.84523395099699,37.98335620789067,38.486635677645225,37.98335620789067,17.441905192575128
2023-09-08,16:00:00,35.91741825894333,35.91998544361208,36.39592525073994,35.91998544361208,23.101415347665743
2023-09-08,17:00:00,35.851798707595066,36.00796985886792,36.48507545949792,36.007969858867924,23.05339267936865
2023-09-08,18:00:00,28.85539274040443,51.44226774092257,52.12387778848979,51.44226774092257,19.143846288588943
2023-09-08,19:00:00,33.330114662570715,44.141458787926645,44.72633311686668,44.141458787926645,22.158406420156044
2023-09-08,20:00:00,29.358097244142083,40.577201312011674,41.11484922939583,40.577201312011674,17.473537506544417
2023-09-08,21:00:00,23.1957285222106,59.77025193606294,60.56220777421578,59.77025193606295,15.14977890942319
2023-09-08,22:00:00,25.252645067445165,59.65370333953699,60.444114908785856,59.65370333953699,17.183385735352562
2023-09-08,23:00:00,22.03578281867625,58.826276238567864,59.60572439872889,58.826276238567864,13.801038066389822
2023-09-09,00:00:00,25.9370414319055,58.99986319953359,59.781611386927416,58.9998631995336,17.73701407181222
2023-09-09,01:00:00,21.783836837440504,61.093829731390564,61.903322975331484,61.09382973139056,14.002602783718615
2023-09-09,02:00:00,24.341641447391073,78.55468127416958,79.59553080105233,78.55468127416958,20.052577702224987
2023-09-09,03:00:00,21.356615768598196,71.48966247928671,72.43690050713725,71.4896624792867,15.654548264455535
2023-09-09,04:00:00,23.25673185407216,63.89162044651762,64.73818441743397,63.89162044651761,16.03505594337568
2023-09-09,05:00:00,25.735082376914384,79.36195219477648,80.41349806135726,79.36195219477646,21.607472815869677
2023-09-09,06:00:00,25.47649676465152,69.7254386610553,70.64930072331428,69.72543866105529,19.42158449686258
2023-09-09,07:00:00,21.164897801300935,77.73310679447343,78.7630704595002,77.73310679447343,16.71151916019562
2023-09-09,08:00:00,21.28133527996938,73.46761902028912,74.44106497230796,73.46761902028912,15.974859084027203
2023-09-09,09:00:00,21.340278328331813,79.69549276411722,80.75145804324177,79.69549276411722,17.279376881155258
2023-09-09,10:00:00,34.6049892025876,35.528327904898866,35.99907824963878,35.528327904898866,21.710654783567378
2023-09-09,11:00:00,31.66147085609203,35.69612589168555,36.169099559750386,35.69612589168555,18.800696034429137
2023-09-09,12:00:00,28.66625091539319,32.36671375402357,32.795572711264384,32.36671375402357,15.139593666197904
2023-09-09,13:00:00,35.17392011229909,39.73944378377122,40.26599141390619,39.73944378377122,23.12180886905334
2023-09-09,14:00:00,34.66912131391214,35.35938909647457,35.82790100200286,35.35938909647457,21.74099913320706
2023-09-09,15:00:00,33.274828941124404,36.31812400196087,36.799339144986845,36.31812400196086,20.538453741516577
2023-09-09,16:00:00,34.18808737026749,32.60540926257666,33.0374309353058,32.60540926257666,20.70916922278282
2023-09-09,17:00:00,35.53699939904376,37.955385819686434,38.45829468179728,37.955385819686434,23.128076562981043
2023-09-09,18:00:00,29.010224886773173,43.076172552031764,43.64693183834619,43.076172552031764,17.625459397179526
2023-09-09,19:00:00,30.557933701562995,43.37906930006336,43.9538419682892,43.37906930006336,19.233747561575665
2023-09-09,20:00:00,34.16848361887881,42.55401870451145,43.117859452346224,42.55401870451145,22.6792873597811
2023-09-09,21:00:00,22.62317428614231,57.94164858691189,58.70937543068847,57.94164858691189,14.211504003524686
2023-09-09,22:00:00,26.187702663618232,56.97139907542127,57.7262701131706,56.97139907542127,17.581982478702486
2023-09-09,23:00:00,23.754626725515575,58.34898927639038,59.122113384302544,58.34898927639037,15.424424580793648
2023-09-10,00:00:00,26.6811819511752,58.23121692375114,59.002780547990845,58.23121692375114,18.32742533592543
2023-09-10,01:00:00,23.89692034496675,61.18946109196098,62.00022145142947,61.189461091960986,16.13481256335895
2023-09-10,02:00:00,22.0680503931947,78.66797903824384,79.71032976050057,78.66797903824384,17.801646200843468
2023-09-10,03:00:00,25.58225503278451,75.25848021194531,76.25565507475359,75.25848021194531,20.63395107517357
2023-09-10,04:00:00,25.555267712960948,67.62885850576077,68.5249408809621,67.62885850576077,19.081039414113103
2023-09-10,05:00:00,24.788838837648903,79.19873646082566,80.2481197189316,79.19873646082566,20.628586129814035
2023-09-10,06:00:00,24.38701028273758,69.64189357763746,70.56464866754116,69.64189357763748,18.315388998265078
2023-09-10,07:00:00,21.444380075568144,62.42329604521447,63.250404717813566,62.42329604521447,13.929039284611038
2023-09-10,08:00:00,23.65956663529778,70.1022920516976,71.0311474213826,70.1022920516976,17.6800250456373
2023-09-10,09:00:00,22.230206695916667,71.31469825993766,72.25961801188184,71.31469825993767,16.4931463479042
2023-09-10,10:00:00,34.493365363230566,38.02484646269775,38.5286756783285,38.02484646269775,22.098334655770117
2023-09-10,11:00:00,31.835926956385922,35.977688363680684,36.45439273449945,35.977688363680684,19.03146462912206
2023-09-10,12:00:00,32.896210359675536,31.29834806886607,31.713051180778542,31.298348068866066,19.155879973448748
2023-09-10,13:00:00,28.552022879997317,38.41425918366485,38.923248117848416,38.41425918366485,16.23487471673029
2023-09-10,14:00:00,28.26286310115629,36.29326158478617,36.77414730078459,36.29326158478617,15.521515418113527
2023-09-10,15:00:00,35.042024639789126,39.52493109172279,40.04863642868812,39.52493109172279,22.947010858133684
2023-09-10,16:00:00,34.6990432591857,36.58434676252075,37.069089357124156,36.58434676252075,22.01591261168985
2023-09-10,17:00:00,33.64451986653312,39.26095018051544,39.78115777040727,39.26095018051544,21.496709902636212
2023-09-10,18:00:00,31.393811620417363,46.82597358431492,47.4464177343071,46.82597358431492,20.759006337280347
2023-09-10,19:00:00,29.813916097568335,51.67657974115318,52.36129442272347,51.67657974115318,20.14923204579897
2023-09-10,20:00:00,31.961419402584397,42.9974744389635,43.56719097527977,42.99747443896351,20.5609142903771
